"participant_id","age","sex","trip_id","trip_mode","trip_distance","stage_mode","stage_duration","ltpa_marg_met"
29830,56,"female",68093,"bus",19.3166666666667,"bus",46.6666666666667,0
29830,56,"female",68093,"bus",19.3166666666667,"bus",46.6666666666667,0
29830,56,"female",68093,"bus",19.3166666666667,"bus",46.6666666666667,0
29859,45,"female",68144,"bus",2.32666666666667,"bus",16,0
29866,46,"female",68160,"bus",2.51333333333333,"bus",18,73.5
29866,46,"female",68161,"bus",2.51333333333333,"bus",18,73.5
29899,55,"female",68236,"rail",18.7866666666667,"bus",28.6666666666667,0
29899,55,"female",68236,"rail",18.7866666666667,"rail",28.6666666666667,0
29899,55,"female",68236,"rail",18.7866666666667,"bus",28.6666666666667,0
29899,55,"female",68237,"rail",17.0933333333333,"bus",26,0
29899,55,"female",68237,"rail",17.0933333333333,"rail",26,0
29899,55,"female",68237,"rail",17.0933333333333,"bus",26,0
29919,32,"male",68292,"rail",21.4583333333333,"bus",42.5,0
29919,32,"male",68292,"rail",21.4583333333333,"rail",42.5,0
29919,32,"male",68293,"rail",21.4583333333333,"rail",42.5,0
29919,32,"male",68293,"rail",21.4583333333333,"bus",42.5,0
29926,40,"female",68313,"bus",4.74666666666667,"bus",33,0
29926,40,"female",68314,"bus",4.74666666666667,"bus",33,0
29931,29,"female",68322,"bus",6.23333333333333,"bus",40,0
29931,29,"female",68323,"rail",23.9766666666667,"bus",27.3333333333333,0
29931,29,"female",68323,"rail",23.9766666666667,"rail",27.3333333333333,0
29931,29,"female",68323,"rail",23.9766666666667,"rail",27.3333333333333,0
29931,29,"female",68324,"rail",13.3333333333333,"rail",26,0
29931,29,"female",68324,"rail",13.3333333333333,"bus",26,0
29944,21,"male",68349,"bus",5.76666666666667,"bus",35,0
29944,21,"male",68350,"bus",5.76666666666667,"bus",35,0
29953,40,"female",68367,"bus",11.6333333333333,"bus",80,0
29982,40,"female",68410,"bus",3.11666666666667,"bus",20,0
29982,40,"female",68411,"bus",1.76666666666667,"bus",10,0
29989,45,"male",68423,"rail",28,"bus",53.5,21
29989,45,"male",68423,"rail",28,"rail",53.5,21
29989,45,"male",68424,"rail",12.5,"rail",22.5,21
29989,45,"male",68424,"rail",12.5,"bus",22.5,21
30014,44,"female",68461,"rail",12.6833333333333,"bus",18.3333333333333,0
30014,44,"female",68461,"rail",12.6833333333333,"rail",18.3333333333333,0
30014,44,"female",68461,"rail",12.6833333333333,"bus",18.3333333333333,0
30014,44,"female",68462,"rail",19.0333333333333,"bus",28.3333333333333,0
30014,44,"female",68462,"rail",19.0333333333333,"rail",28.3333333333333,0
30014,44,"female",68462,"rail",19.0333333333333,"bus",28.3333333333333,0
30018,25,"female",68468,"rail",16.25,"bus",31.5,0
30018,25,"female",68468,"rail",16.25,"rail",31.5,0
30018,25,"female",68469,"rail",7.925,"rail",20,0
30018,25,"female",68470,"rail",14.1666666666667,"rail",27.5,0
30018,25,"female",68470,"rail",14.1666666666667,"bus",27.5,0
30035,16,"female",68496,"bus",4,"bus",25,3.5
30035,16,"female",68497,"bus",2.65,"bus",15,3.5
30044,36,"female",68507,"bus",10.2833333333333,"bus",70,0
30044,36,"female",68508,"bus",6.23333333333333,"bus",40,0
30046,53,"male",68511,"rail",11.25,"rail",20,15.75
30046,53,"male",68511,"rail",11.25,"bus",20,15.75
30046,53,"male",68512,"rail",8.75,"bus",15,15.75
30046,53,"male",68512,"rail",8.75,"rail",15,15.75
30107,33,"female",68609,"rail",32.2133333333333,"rail",54,0
30107,33,"female",68610,"rail",2.24166666666667,"rail",5,0
30107,33,"female",68611,"rail",4.82833333333333,"rail",13,0
30107,33,"female",68612,"rail",10.8333333333333,"rail",21.5,0
30107,33,"female",68612,"rail",10.8333333333333,"bus",21.5,0
30110,64,"female",68622,"bus",3.39666666666667,"bus",11.5,13.12
30110,64,"female",68622,"bus",3.39666666666667,"bus",11.5,13.12
30110,64,"female",68623,"bus",3.39666666666667,"bus",11.5,13.12
30110,64,"female",68623,"bus",3.39666666666667,"bus",11.5,13.12
30139,21,"male",68675,"bus",3.11666666666667,"bus",20,0
30139,21,"male",68676,"bus",2.55666666666667,"bus",14,0
30153,27,"male",68715,"bus",4.81,"bus",31,0
30153,27,"male",68716,"bus",5.35,"bus",35,0
30160,35,"male",68730,"bus",3.51166666666667,"bus",22,0
30160,35,"male",68732,"bus",2.32666666666667,"bus",16,0
30181,45,"female",68781,"bus",2.42,"bus",17,0
30183,22,"male",68785,"bus",11.59,"bus",84,61.25
30183,22,"male",68786,"rail",6.875,"rail",13.5,61.25
30183,22,"male",68786,"rail",6.875,"bus",13.5,61.25
30183,22,"male",68787,"bus",15.92,"bus",117,61.25
30236,16,"female",68894,"bus",7.375,"bus",50,13.42
30236,16,"female",68895,"bus",6.23333333333333,"bus",40,13.42
30331,62,"male",69081,"rail",26.25,"bus",51,0
30331,62,"male",69081,"rail",26.25,"rail",51,0
30331,62,"male",69082,"rail",23.75,"rail",46,0
30331,62,"male",69082,"rail",23.75,"bus",46,0
30360,18,"male",69136,"bus",3.02333333333333,"bus",19,7
30360,18,"male",69137,"bus",3.02333333333333,"bus",19,7
30363,52,"female",69141,"rail",32.0666666666667,"rail",42.5,17.5
30363,52,"female",69141,"rail",32.0666666666667,"rail",42.5,17.5
30363,52,"female",69142,"rail",14.2333333333333,"rail",17.5,17.5
30363,52,"female",69142,"rail",14.2333333333333,"rail",17.5,17.5
30364,17,"female",69143,"bus",3.95,"bus",10,0
30364,17,"female",69143,"bus",3.95,"bus",10,0
30372,53,"female",69158,"rail",20.4166666666667,"bus",40,1.17
30372,53,"female",69158,"rail",20.4166666666667,"rail",40,1.17
30372,53,"female",69159,"rail",20.4166666666667,"bus",40,1.17
30372,53,"female",69159,"rail",20.4166666666667,"rail",40,1.17
30388,46,"male",69185,"bus",9.86666666666667,"bus",35,0
30388,46,"male",69185,"bus",9.86666666666667,"bus",35,0
30388,46,"male",69186,"bus",15.2666666666667,"bus",55,0
30388,46,"male",69186,"bus",15.2666666666667,"bus",55,0
30404,58,"female",69211,"bus",8.33,"bus",58,0
30404,58,"female",69212,"bus",11.1233333333333,"bus",79,0
30421,24,"female",69242,"bus",6.37666666666667,"bus",46,7
30421,24,"female",69243,"bus",6.19,"bus",44,7
30445,54,"female",69296,"rail",18.03,"bus",28,17.5
30445,54,"female",69296,"rail",18.03,"rail",28,17.5
30445,54,"female",69296,"rail",18.03,"bus",28,17.5
30445,54,"female",69297,"rail",24.38,"bus",38,17.5
30445,54,"female",69297,"rail",24.38,"rail",38,17.5
30445,54,"female",69297,"rail",24.38,"bus",38,17.5
30464,43,"female",69326,"bus",2.55666666666667,"bus",14,0
30464,43,"female",69327,"bus",2.18333333333333,"bus",10,0
30465,21,"male",69328,"bus",5.76666666666667,"bus",35,47.25
30465,21,"male",69329,"bus",5.76666666666667,"bus",35,47.25
30476,50,"female",69351,"rail",22.3166666666667,"rail",30,0
30476,50,"female",69351,"rail",22.3166666666667,"rail",30,0
30476,50,"female",69352,"rail",29.6166666666667,"rail",40,0
30476,50,"female",69352,"rail",29.6166666666667,"rail",40,0
30494,37,"female",69384,"rail",27.9166666666667,"bus",55,56
30494,37,"female",69384,"rail",27.9166666666667,"rail",55,56
30494,37,"female",69385,"rail",35.4166666666667,"rail",70,56
30494,37,"female",69385,"rail",35.4166666666667,"bus",70,56
30521,43,"male",69442,"bus",1.99666666666667,"bus",8,0
30521,43,"male",69443,"bus",4,"bus",25,0
30521,43,"male",69444,"rail",5.735,"rail",14,0
30521,43,"male",69445,"bus",2.16166666666667,"bus",12,0
30530,25,"female",69459,"rail",22.0833333333333,"bus",43,0
30530,25,"female",69459,"rail",22.0833333333333,"rail",43,0
30530,25,"female",69462,"rail",18.3333333333333,"rail",36,0
30530,25,"female",69462,"rail",18.3333333333333,"bus",36,0
30534,15,"male",69471,"rail",13.3333333333333,"bus",26,15.75
30534,15,"male",69471,"rail",13.3333333333333,"rail",26,15.75
30534,15,"male",69472,"rail",12.7083333333333,"rail",24.5,15.75
30534,15,"male",69472,"rail",12.7083333333333,"bus",24.5,15.75
30604,27,"male",69614,"bus",4.37333333333333,"bus",29,9.33
30604,27,"male",69615,"bus",3.79166666666667,"bus",25,9.33
30604,27,"male",69616,"rail",10.8333333333333,"bus",21,9.33
30604,27,"male",69616,"rail",10.8333333333333,"rail",21,9.33
30604,27,"male",69617,"rail",10.8333333333333,"rail",21,9.33
30604,27,"male",69617,"rail",10.8333333333333,"bus",21,9.33
30612,40,"male",69629,"rail",19.6366666666667,"bus",30.3333333333333,0
30612,40,"male",69629,"rail",19.6366666666667,"rail",30.3333333333333,0
30612,40,"male",69629,"rail",19.6366666666667,"bus",30.3333333333333,0
30612,40,"male",69630,"rail",19.8066666666667,"bus",30.6666666666667,0
30612,40,"male",69630,"rail",19.8066666666667,"rail",30.6666666666667,0
30612,40,"male",69630,"rail",19.8066666666667,"bus",30.6666666666667,0
30621,30,"female",69650,"rail",10.8333333333333,"bus",20,0
30621,30,"female",69650,"rail",10.8333333333333,"rail",20,0
30621,30,"female",69651,"rail",10.8333333333333,"rail",20,0
30621,30,"female",69651,"rail",10.8333333333333,"bus",20,0
30632,53,"male",69671,"bus",4.20833333333333,"bus",25,0
30632,53,"male",69672,"bus",2.6,"bus",10,0
30632,53,"male",69673,"bus",3.325,"bus",20,0
30636,43,"female",69681,"rail",10.8333333333333,"bus",20,0
30636,43,"female",69681,"rail",10.8333333333333,"rail",20,0
30636,43,"female",69682,"rail",19.7916666666667,"rail",38,0
30636,43,"female",69682,"rail",19.7916666666667,"bus",38,0
30654,54,"male",69720,"rail",20.4166666666667,"bus",40,5.25
30654,54,"male",69720,"rail",20.4166666666667,"rail",40,5.25
30654,54,"male",69721,"rail",15.4166666666667,"rail",30,5.25
30654,54,"male",69721,"rail",15.4166666666667,"bus",30,5.25
30654,54,"male",69722,"rail",14.175,"bus",21.6666666666667,5.25
30654,54,"male",69722,"rail",14.175,"rail",21.6666666666667,5.25
30654,54,"male",69722,"rail",14.175,"bus",21.6666666666667,5.25
30667,36,"female",69742,"bus",3.11666666666667,"bus",20,0
30667,36,"female",69743,"bus",3.11666666666667,"bus",20,0
30676,40,"male",69763,"bus",9.86666666666667,"bus",35,0
30676,40,"male",69763,"bus",9.86666666666667,"bus",35,0
30676,40,"male",69764,"bus",11.2166666666667,"bus",40,0
30676,40,"male",69764,"bus",11.2166666666667,"bus",40,0
30677,35,"male",69765,"rail",14.1666666666667,"rail",28,31.5
30677,35,"male",69765,"rail",14.1666666666667,"bus",28,31.5
30677,35,"male",69766,"rail",14.1666666666667,"bus",28,31.5
30677,35,"male",69766,"rail",14.1666666666667,"rail",28,31.5
30679,34,"male",69768,"rail",14.7916666666667,"bus",27.5,0
30679,34,"male",69768,"rail",14.7916666666667,"rail",27.5,0
30679,34,"male",69769,"rail",17.0833333333333,"rail",32,0
30679,34,"male",69769,"rail",17.0833333333333,"bus",32,0
30693,32,"male",69789,"bus",3.67666666666667,"bus",26,2.33
30693,32,"male",69790,"bus",3.67666666666667,"bus",26,2.33
30698,21,"female",69798,"rail",13.3333333333333,"bus",26,0
30698,21,"female",69798,"rail",13.3333333333333,"rail",26,0
30698,21,"female",69799,"rail",17.0833333333333,"rail",33.5,0
30698,21,"female",69799,"rail",17.0833333333333,"bus",33.5,0
30699,17,"female",69802,"bus",3.11666666666667,"bus",20,5.83
30699,17,"female",69803,"bus",3.11666666666667,"bus",20,5.83
30705,56,"female",69812,"bus",2.32666666666667,"bus",16,21
30710,42,"female",69820,"bus",3.11666666666667,"bus",20,0
30710,42,"female",69821,"bus",3.11666666666667,"bus",20,0
30733,64,"female",69866,"bus",1.65166666666667,"bus",11,0
30733,64,"female",69867,"bus",2.32666666666667,"bus",16,0
30759,33,"female",69911,"rail",20,"rail",39,0
30759,33,"female",69911,"rail",20,"bus",39,0
30759,33,"female",69912,"rail",16.0416666666667,"bus",31,0
30759,33,"female",69912,"rail",16.0416666666667,"rail",31,0
30784,44,"female",69953,"rail",18.3333333333333,"bus",35,0
30784,44,"female",69953,"rail",18.3333333333333,"rail",35,0
30784,44,"female",69954,"rail",19.375,"rail",37.5,0
30784,44,"female",69954,"rail",19.375,"bus",37.5,0
30812,29,"female",70013,"bus",4.25833333333333,"bus",30,0
30812,29,"female",70016,"bus",4.93333333333333,"bus",35,0
30819,52,"male",70027,"bus",7.16666666666667,"bus",50,10.5
30819,52,"male",70028,"bus",7.16666666666667,"bus",50,10.5
30821,43,"male",70031,"bus",4.84,"bus",34,0
30821,43,"male",70032,"bus",4.84,"bus",34,0
30830,33,"male",70050,"rail",19.96,"rail",27,0
30830,33,"male",70050,"rail",19.96,"rail",27,0
30830,33,"male",70051,"rail",27.26,"rail",37,0
30830,33,"male",70051,"rail",27.26,"rail",37,0
30844,49,"male",70070,"bus",1.95333333333333,"bus",12,26.25
30844,49,"male",70071,"bus",3.30333333333333,"bus",22,26.25
30845,56,"male",70072,"rail",17.0833333333333,"bus",33.5,21
30845,56,"male",70072,"rail",17.0833333333333,"rail",33.5,21
30845,56,"male",70073,"rail",20.8333333333333,"rail",41,21
30845,56,"male",70073,"rail",20.8333333333333,"bus",41,21
30894,51,"female",70159,"rail",13.7966666666667,"bus",21.3333333333333,0
30894,51,"female",70159,"rail",13.7966666666667,"rail",21.3333333333333,0
30894,51,"female",70159,"rail",13.7966666666667,"bus",21.3333333333333,0
30894,51,"female",70160,"rail",14.855,"bus",23,0
30894,51,"female",70160,"rail",14.855,"rail",23,0
30894,51,"female",70160,"rail",14.855,"bus",23,0
30930,43,"female",70243,"rail",6.875,"bus",12.5,0
30930,43,"female",70243,"rail",6.875,"rail",12.5,0
30930,43,"female",70244,"rail",6.875,"rail",12.5,0
30930,43,"female",70244,"rail",6.875,"bus",12.5,0
30933,56,"male",70248,"rail",7.5,"bus",14,1.75
30933,56,"male",70248,"rail",7.5,"rail",14,1.75
30933,56,"male",70249,"rail",10,"rail",19,1.75
30933,56,"male",70249,"rail",10,"bus",19,1.75
30961,68,"female",70296,"rail",8.75,"bus",17,0
30961,68,"female",70296,"rail",8.75,"rail",17,0
30961,68,"female",70297,"rail",13.75,"rail",27,0
30961,68,"female",70297,"rail",13.75,"bus",27,0
30995,28,"female",70353,"rail",14.4416666666667,"rail",35,0
30995,28,"female",70354,"rail",30.8666666666667,"rail",80,0
31014,51,"female",70393,"rail",23.5416666666667,"bus",46.5,0
31014,51,"female",70393,"rail",23.5416666666667,"rail",46.5,0
31014,51,"female",70394,"rail",24.1666666666667,"rail",48,0
31014,51,"female",70394,"rail",24.1666666666667,"bus",48,0
31015,22,"female",70395,"rail",17.9166666666667,"bus",35.5,0
31015,22,"female",70395,"rail",17.9166666666667,"rail",35.5,0
31015,22,"female",70396,"rail",24.1666666666667,"rail",48,0
31015,22,"female",70396,"rail",24.1666666666667,"bus",48,0
31015,22,"female",70397,"bus",3.86333333333333,"bus",28,0
31025,29,"male",70414,"rail",7.35,"rail",15,84
31025,29,"male",70416,"rail",7.35,"rail",15,84
31028,22,"female",70420,"rail",18.02,"rail",48,1.75
31028,22,"female",70421,"rail",25.32,"rail",68,1.75
31048,29,"male",70455,"rail",26.3833333333333,"rail",70,17.5
31048,29,"male",70456,"rail",26.3833333333333,"rail",70,17.5
31065,66,"male",70490,"bus",2.815,"bus",19,0
31065,66,"male",70491,"bus",2.815,"bus",19,0
31073,54,"female",70506,"bus",4.28,"bus",28,0
31073,54,"female",70507,"bus",4.28,"bus",28,0
31075,64,"female",70512,"rail",14.7916666666667,"bus",28.5,0
31075,64,"female",70512,"rail",14.7916666666667,"rail",28.5,0
31075,64,"female",70513,"rail",19.7916666666667,"rail",38.5,0
31075,64,"female",70513,"rail",19.7916666666667,"bus",38.5,0
31076,29,"male",70514,"rail",14.685,"bus",22.6666666666667,7
31076,29,"male",70514,"rail",14.685,"rail",22.6666666666667,7
31076,29,"male",70514,"rail",14.685,"bus",22.6666666666667,7
31076,29,"male",70515,"rail",17.86,"bus",27.6666666666667,7
31076,29,"male",70515,"rail",17.86,"rail",27.6666666666667,7
31076,29,"male",70515,"rail",17.86,"bus",27.6666666666667,7
31086,37,"female",70528,"rail",18.9583333333333,"rail",36.5,0
31086,37,"female",70528,"rail",18.9583333333333,"bus",36.5,0
31116,18,"male",70579,"rail",21.9233333333333,"bus",34,103.25
31116,18,"male",70579,"rail",21.9233333333333,"rail",34,103.25
31116,18,"male",70579,"rail",21.9233333333333,"bus",34,103.25
31116,18,"male",70582,"rail",24.04,"bus",37.3333333333333,103.25
31116,18,"male",70582,"rail",24.04,"rail",37.3333333333333,103.25
31116,18,"male",70582,"rail",24.04,"bus",37.3333333333333,103.25
31126,33,"male",70598,"rail",9.375,"bus",17.5,0
31126,33,"male",70598,"rail",9.375,"rail",17.5,0
31126,33,"male",70601,"rail",6.04166666666667,"rail",10.5,0
31126,33,"male",70601,"rail",6.04166666666667,"bus",10.5,0
31165,29,"female",70661,"rail",17.69,"bus",27.3333333333333,0
31165,29,"female",70661,"rail",17.69,"rail",27.3333333333333,0
31165,29,"female",70661,"rail",17.69,"bus",27.3333333333333,0
31165,29,"female",70662,"rail",16.6316666666667,"bus",25.6666666666667,0
31165,29,"female",70662,"rail",16.6316666666667,"rail",25.6666666666667,0
31165,29,"female",70662,"rail",16.6316666666667,"bus",25.6666666666667,0
31175,53,"female",70681,"bus",6.90833333333333,"bus",22.5,0
31175,53,"female",70681,"bus",6.90833333333333,"bus",22.5,0
31175,53,"female",70682,"bus",10.2833333333333,"bus",35,0
31175,53,"female",70682,"bus",10.2833333333333,"bus",35,0
31193,33,"male",70717,"rail",12.7766666666667,"bus",19.3333333333333,21
31193,33,"male",70717,"rail",12.7766666666667,"rail",19.3333333333333,21
31193,33,"male",70717,"rail",12.7766666666667,"bus",19.3333333333333,21
31193,33,"male",70718,"rail",9.3,"bus",13.3333333333333,21
31193,33,"male",70718,"rail",9.3,"rail",13.3333333333333,21
31193,33,"male",70718,"rail",9.3,"bus",13.3333333333333,21
31197,43,"female",70725,"rail",15.65,"bus",23.3333333333333,0
31197,43,"female",70725,"rail",15.65,"rail",23.3333333333333,0
31197,43,"female",70725,"rail",15.65,"bus",23.3333333333333,0
31197,43,"female",70726,"rail",12.475,"bus",18.3333333333333,0
31197,43,"female",70726,"rail",12.475,"rail",18.3333333333333,0
31197,43,"female",70726,"rail",12.475,"bus",18.3333333333333,0
31215,38,"female",70754,"rail",22.2916666666667,"bus",42.5,0
31215,38,"female",70754,"rail",22.2916666666667,"rail",42.5,0
31215,38,"female",70755,"rail",22.2916666666667,"rail",42.5,0
31215,38,"female",70755,"rail",22.2916666666667,"bus",42.5,0
31225,25,"female",70774,"rail",16.0416666666667,"bus",31,0
31225,25,"female",70774,"rail",16.0416666666667,"rail",31,0
31225,25,"female",70775,"rail",9.375,"rail",17.5,0
31225,25,"female",70775,"rail",9.375,"bus",17.5,0
31246,33,"male",70808,"bus",3.11666666666667,"bus",20,7
31246,33,"male",70809,"bus",3.11666666666667,"bus",20,7
31247,44,"male",70810,"rail",21.25,"bus",40,0
31247,44,"male",70810,"rail",21.25,"rail",40,0
31247,44,"male",70811,"rail",24.7916666666667,"rail",47.5,0
31247,44,"male",70811,"rail",24.7916666666667,"bus",47.5,0
31278,42,"male",70856,"rail",14.5833333333333,"bus",27.5,0
31278,42,"male",70856,"rail",14.5833333333333,"rail",27.5,0
31278,42,"male",70857,"rail",14.5833333333333,"rail",27.5,0
31278,42,"male",70857,"rail",14.5833333333333,"bus",27.5,0
31304,28,"male",70898,"bus",3.79166666666667,"bus",25,0
31304,28,"male",70899,"bus",5.14166666666667,"bus",35,0
31308,21,"female",70907,"rail",13.4183333333333,"bus",21,8.17
31308,21,"female",70907,"rail",13.4183333333333,"rail",21,8.17
31308,21,"female",70907,"rail",13.4183333333333,"bus",21,8.17
31308,21,"female",70908,"rail",18.71,"bus",29.3333333333333,8.17
31308,21,"female",70908,"rail",18.71,"rail",29.3333333333333,8.17
31308,21,"female",70908,"rail",18.71,"bus",29.3333333333333,8.17
31323,36,"female",70932,"rail",18.37,"bus",28.6666666666667,0
31323,36,"female",70932,"rail",18.37,"rail",28.6666666666667,0
31323,36,"female",70932,"rail",18.37,"bus",28.6666666666667,0
31323,36,"female",70933,"rail",20.4866666666667,"bus",32,0
31323,36,"female",70933,"rail",20.4866666666667,"rail",32,0
31323,36,"female",70933,"rail",20.4866666666667,"bus",32,0
31332,24,"male",70954,"rail",12.7083333333333,"bus",25,0
31332,24,"male",70954,"rail",12.7083333333333,"rail",25,0
31332,24,"male",70955,"rail",17.5,"rail",34.5,0
31332,24,"male",70955,"rail",17.5,"bus",34.5,0
31341,45,"female",70973,"rail",12.19,"bus",19,10.5
31341,45,"female",70973,"rail",12.19,"rail",19,10.5
31341,45,"female",70973,"rail",12.19,"bus",19,10.5
31341,45,"female",70974,"rail",31.07,"bus",48.6666666666667,10.5
31341,45,"female",70974,"rail",31.07,"rail",48.6666666666667,10.5
31341,45,"female",70974,"rail",31.07,"bus",48.6666666666667,10.5
31350,25,"male",70988,"bus",3.53333333333333,"bus",20,46.67
31350,25,"male",70989,"bus",5.55833333333333,"bus",35,46.67
31352,26,"female",70991,"rail",13.3333333333333,"bus",25,0
31352,26,"female",70991,"rail",13.3333333333333,"rail",25,0
31352,26,"female",70992,"rail",18.3333333333333,"rail",35,0
31352,26,"female",70992,"rail",18.3333333333333,"bus",35,0
31370,26,"male",71027,"bus",5.81666666666667,"bus",40,0
31370,26,"male",71028,"bus",3.53333333333333,"bus",20,0
31371,24,"male",71029,"bus",21.55,"bus",155,1.17
31371,24,"male",71030,"bus",4.675,"bus",30,1.17
31386,30,"male",71051,"rail",42.9166666666667,"bus",42.5,28
31386,30,"male",71051,"rail",42.9166666666667,"rail",42.5,28
31386,30,"male",71051,"rail",42.9166666666667,"rail",42.5,28
31386,30,"male",71051,"rail",42.9166666666667,"bus",42.5,28
31387,26,"female",71053,"rail",20.4166666666667,"bus",40,21
31387,26,"female",71053,"rail",20.4166666666667,"rail",40,21
31387,26,"female",71054,"rail",20.4166666666667,"rail",40,21
31387,26,"female",71054,"rail",20.4166666666667,"bus",40,21
31391,20,"female",71059,"rail",12.7083333333333,"bus",24.5,4.38
31391,20,"female",71059,"rail",12.7083333333333,"rail",24.5,4.38
31391,20,"female",71060,"rail",12.7083333333333,"rail",24.5,4.38
31391,20,"female",71060,"rail",12.7083333333333,"bus",24.5,4.38
31405,48,"male",71090,"rail",30.4066666666667,"bus",34.3333333333333,0
31405,48,"male",71090,"rail",30.4066666666667,"rail",34.3333333333333,0
31405,48,"male",71090,"rail",30.4066666666667,"rail",34.3333333333333,0
31405,48,"male",71091,"rail",34.7466666666667,"rail",46,0
31405,48,"male",71091,"rail",34.7466666666667,"rail",46,0
31405,48,"male",71092,"rail",37.6183333333333,"rail",29.5,0
31405,48,"male",71092,"rail",37.6183333333333,"rail",29.5,0
31405,48,"male",71092,"rail",37.6183333333333,"rail",29.5,0
31405,48,"male",71092,"rail",37.6183333333333,"bus",29.5,0
31418,35,"male",71116,"rail",24.7916666666667,"bus",23.75,0
31418,35,"male",71116,"rail",24.7916666666667,"rail",23.75,0
31418,35,"male",71116,"rail",24.7916666666667,"rail",23.75,0
31418,35,"male",71116,"rail",24.7916666666667,"bus",23.75,0
31418,35,"male",71117,"rail",22.2916666666667,"bus",21.25,0
31418,35,"male",71117,"rail",22.2916666666667,"rail",21.25,0
31418,35,"male",71117,"rail",22.2916666666667,"rail",21.25,0
31418,35,"male",71117,"rail",22.2916666666667,"bus",21.25,0
31458,37,"female",71178,"bus",12.5666666666667,"bus",45,0
31458,37,"female",71178,"bus",12.5666666666667,"bus",45,0
31458,37,"female",71179,"bus",11.2166666666667,"bus",40,0
31458,37,"female",71179,"bus",11.2166666666667,"bus",40,0
31463,27,"female",71187,"bus",1.65166666666667,"bus",11,70
31463,27,"female",71188,"bus",2.32666666666667,"bus",16,70
31464,35,"male",71189,"bus",2.32666666666667,"bus",16,0
31464,35,"male",71190,"bus",2.23333333333333,"bus",15,0
31469,33,"female",71200,"rail",32.8858333333333,"rail",54.5,0
31469,33,"female",71201,"rail",32.8858333333333,"rail",54.5,0
31472,18,"female",71210,"bus",9.35,"bus",60,9.33
31472,18,"female",71211,"bus",9.35,"bus",60,9.33
31478,43,"male",71221,"bus",6.49166666666667,"bus",22.5,7
31478,43,"male",71221,"bus",6.49166666666667,"bus",22.5,7
31478,43,"male",71222,"bus",7.16666666666667,"bus",25,7
31478,43,"male",71222,"bus",7.16666666666667,"bus",25,7
31479,36,"female",71223,"rail",17.35,"bus",26.6666666666667,52.5
31479,36,"female",71223,"rail",17.35,"bus",26.6666666666667,52.5
31479,36,"female",71223,"rail",17.35,"rail",26.6666666666667,52.5
31479,36,"female",71224,"rail",20.4166666666667,"rail",40,52.5
31479,36,"female",71224,"rail",20.4166666666667,"bus",40,52.5
31504,16,"female",71262,"rail",11.51,"bus",17.6666666666667,0
31504,16,"female",71262,"rail",11.51,"rail",17.6666666666667,0
31504,16,"female",71262,"rail",11.51,"bus",17.6666666666667,0
31514,34,"female",71283,"rail",16.25,"bus",32,0
31514,34,"female",71283,"rail",16.25,"rail",32,0
31514,34,"female",71284,"rail",16.25,"rail",32,0
31514,34,"female",71284,"rail",16.25,"bus",32,0
31517,28,"female",71290,"rail",15.625,"rail",30,4.67
31517,28,"female",71290,"rail",15.625,"bus",30,4.67
31519,19,"male",71295,"bus",10.75,"bus",37.5,87.5
31519,19,"male",71295,"bus",10.75,"bus",37.5,87.5
31519,19,"male",71296,"rail",19.7833333333333,"bus",21.6666666666667,87.5
31519,19,"male",71296,"rail",19.7833333333333,"rail",21.6666666666667,87.5
31519,19,"male",71296,"rail",19.7833333333333,"rail",21.6666666666667,87.5
31519,19,"male",71297,"rail",15.8333333333333,"rail",30,87.5
31519,19,"male",71297,"rail",15.8333333333333,"bus",30,87.5
31521,42,"male",71302,"rail",15.4166666666667,"bus",30,0
31521,42,"male",71302,"rail",15.4166666666667,"rail",30,0
31521,42,"male",71303,"rail",12.9166666666667,"rail",25,0
31521,42,"male",71303,"rail",12.9166666666667,"bus",25,0
31550,18,"male",71366,"bus",7.54,"bus",54,7
31550,18,"male",71367,"bus",8.79666666666667,"bus",63,7
31553,15,"male",71375,"bus",5.3,"bus",30,3.5
31553,15,"male",71376,"bus",5.975,"bus",35,3.5
31560,54,"female",71389,"rail",12.2666666666667,"bus",18.3333333333333,0
31560,54,"female",71389,"rail",12.2666666666667,"rail",18.3333333333333,0
31560,54,"female",71389,"rail",12.2666666666667,"bus",18.3333333333333,0
31560,54,"female",71390,"rail",22.85,"bus",35,0
31560,54,"female",71390,"rail",22.85,"rail",35,0
31560,54,"female",71390,"rail",22.85,"bus",35,0
31562,35,"male",71392,"bus",4.46666666666667,"bus",10,0
31562,35,"male",71392,"bus",4.46666666666667,"bus",10,0
31562,35,"male",71392,"bus",4.46666666666667,"bus",10,0
31562,35,"male",71393,"bus",6.51333333333333,"bus",21.5,0
31562,35,"male",71393,"bus",6.51333333333333,"bus",21.5,0
31566,60,"female",71400,"bus",6.7,"bus",45,0
31566,60,"female",71401,"bus",6.7,"bus",45,0
31579,50,"female",71430,"bus",1.76666666666667,"bus",10,0
31579,50,"female",71431,"bus",1.76666666666667,"bus",10,0
31588,27,"female",71444,"rail",20.185,"bus",31,0
31588,27,"female",71444,"rail",20.185,"rail",31,0
31588,27,"female",71444,"rail",20.185,"bus",31,0
31588,27,"female",71445,"rail",22.51,"bus",34.3333333333333,0
31588,27,"female",71445,"rail",22.51,"rail",34.3333333333333,0
31588,27,"female",71445,"rail",22.51,"bus",34.3333333333333,0
31607,58,"male",71499,"bus",6.23333333333333,"bus",40,0
